user_id_str,in_reply_to_screen_name,created_at,in_reply_to_status_id_str,in_reply_to_user_id_str,verified,location,geo_enabled,user_created_at,statuses_count,followers_count,favourites_count,user_lang,friends_count,country,place_type
198022475,NA,Thu Dec 08 00:46:11 +0000 2016,NA,NA,FALSE,<U+4EAC><U+90FD><U+5E02><U+6771><U+5C71><U+533A><U+4E0A><U+5800><U+8A70><U+753A>290<U+756A><U+5730>,TRUE,Sun Oct 03 03:43:59 +0000 2010,4038,359,422,ja,204,<U+65E5><U+672C>,city
4311071844,NA,Thu Dec 08 00:46:23 +0000 2016,NA,NA,FALSE,makati,TRUE,Sat Nov 21 10:49:48 +0000 2015,12568,60,4119,en,202,Republic of the Philippines,city
8.05E+17,NA,Thu Dec 08 00:47:04 +0000 2016,NA,NA,FALSE,Republic of the Philippines,TRUE,Fri Dec 02 09:23:16 +0000 2016,621,5,1100,en,80,Republic of the Philippines,country
198393813,NA,Thu Dec 08 00:47:24 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Oct 04 05:07:52 +0000 2010,56802,597,6132,en,143,Republic of the Philippines,city
33404684,NA,Thu Dec 08 00:47:28 +0000 2016,NA,NA,FALSE,somewhere out there...,TRUE,Mon Apr 20 03:23:08 +0000 2009,6741,123,54,en,263,Republic of the Philippines,city
3241088640,NA,Thu Dec 08 00:47:33 +0000 2016,NA,NA,FALSE,"Bengaluru, India",TRUE,Wed Jun 10 08:04:39 +0000 2015,26999,839,32091,en,179,India,city
374417896,NA,Thu Dec 08 00:47:41 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Sep 16 08:43:52 +0000 2011,24220,373,4121,en,457,Malaysia,city
3070479438,GaemGyu,Thu Dec 08 00:48:12 +0000 2016,NA,135527082,FALSE,"Capiz, Philippines",TRUE,Tue Mar 10 02:11:39 +0000 2015,410,6,960,en,73,Republic of the Philippines,city
347830103,NA,Thu Dec 08 00:48:13 +0000 2016,NA,NA,FALSE,"Manila, Philippines",TRUE,Wed Aug 03 12:43:01 +0000 2011,24095,503,0,en,148,Republic of the Philippines,city
798063978,NA,Thu Dec 08 00:48:13 +0000 2016,NA,NA,FALSE,Republic of the Philippines,TRUE,Sun Sep 02 11:25:43 +0000 2012,6631,405,3017,en,299,Republic of the Philippines,city
201026762,NA,Thu Dec 08 00:48:14 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Oct 10 22:15:11 +0000 2010,114143,1275,119117,en,153,United States,city
260299400,NA,Thu Dec 08 00:48:23 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Mar 03 16:15:41 +0000 2011,3206,200,129,en,147,Indonesia,city
2231029604,captsingh,Thu Dec 08 00:48:24 +0000 2016,8.07E+17,29974662,FALSE,<U+65E5><U+672C> <U+5927><U+962A>,TRUE,Thu Dec 05 06:38:23 +0000 2013,163452,2355,137442,ja,1569,<U+65E5><U+672C>,admin
7.36E+17,NA,Thu Dec 08 00:48:45 +0000 2016,NA,NA,FALSE,"Davao City, Davao Region",TRUE,Thu May 26 09:30:49 +0000 2016,426,62,4928,en,236,Republic of the Philippines,city
2643019643,TheVikasKhanna,Thu Dec 08 00:48:47 +0000 2016,NA,93665089,FALSE,"kharagpur, West Bengal ",TRUE,Thu Jun 26 06:09:59 +0000 2014,17953,566,20899,en,70,India,city
260661824,CJ_Nanquil,Thu Dec 08 00:49:19 +0000 2016,8.07E+17,555223202,FALSE,"Queensland, AU",TRUE,Fri Mar 04 09:51:10 +0000 2011,14367,1664,12468,en,382,Republic of the Philippines,city
193352290,NA,Thu Dec 08 00:49:20 +0000 2016,NA,NA,FALSE,Singapore,TRUE,Tue Sep 21 16:24:19 +0000 2010,2709,277,616,en,1453,Malaysia,admin
284579651,NA,Thu Dec 08 00:49:34 +0000 2016,NA,NA,FALSE,"Subic,PH",TRUE,Tue Apr 19 15:08:59 +0000 2011,25966,1258,22766,en,816,Republic of the Philippines,city
4925283948,NA,Thu Dec 08 00:51:06 +0000 2016,NA,NA,FALSE,"President Roxas, Western Visayas",TRUE,Thu Feb 18 12:11:40 +0000 2016,299,54,104,en,195,Republic of the Philippines,city
356148473,NA,Thu Dec 08 00:51:23 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204884,20905,93450,en,2470,India,city
3107980562,NA,Thu Dec 08 00:51:33 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Mar 26 02:31:33 +0000 2015,12755,303,6456,en,231,Republic of the Philippines,city
7.70E+17,NA,Thu Dec 08 00:51:35 +0000 2016,NA,NA,FALSE,"Puducherry, India",TRUE,Tue Aug 30 00:53:13 +0000 2016,3019,195,5541,en,145,India,city
295633604,NA,Thu Dec 08 00:51:38 +0000 2016,NA,NA,FALSE,"Paranaque City, NCR          ",TRUE,Mon May 09 11:56:11 +0000 2011,18507,1307,915,en,95,Republic of the Philippines,city
7.88E+17,NA,Thu Dec 08 00:51:45 +0000 2016,NA,NA,FALSE,"<U+092E><U+093E><U+0928><U+092A><U+0941><U+0930>, <U+0917><U+092F><U+093E>",TRUE,Mon Oct 17 16:51:59 +0000 2016,32,4,26,en,62,India,city
469995035,NA,Thu Dec 08 00:52:00 +0000 2016,NA,NA,FALSE,"11-01,MY",TRUE,Sat Jan 21 06:36:56 +0000 2012,29017,228,807,en,348,Malaysia,city
303109240,NA,Thu Dec 08 00:52:22 +0000 2016,NA,NA,FALSE,Japan.,TRUE,Sun May 22 09:37:25 +0000 2011,4599,5943,1570,en,5614,Japan,city
629101458,NA,Thu Dec 08 00:52:33 +0000 2016,NA,NA,FALSE,"Penampang, Sabah",TRUE,Sat Jul 07 05:06:18 +0000 2012,65286,648,2203,en,141,Malaysia,city
4873019713,NA,Thu Dec 08 00:52:35 +0000 2016,NA,NA,FALSE,Mnl',TRUE,Sun Feb 07 09:37:32 +0000 2016,6511,310,5115,en,379,Republic of the Philippines,city
794976433,NA,Thu Dec 08 00:52:49 +0000 2016,NA,NA,FALSE,philipines,TRUE,Sat Sep 01 00:32:36 +0000 2012,11718,535,5368,en,445,Republic of the Philippines,city
396396026,NA,Thu Dec 08 00:52:55 +0000 2016,NA,NA,FALSE,"Mabalacat, Central Luzon",TRUE,Sun Oct 23 06:28:33 +0000 2011,13028,427,8284,en,396,Republic of the Philippines,city
2262141,NA,Thu Dec 08 00:53:03 +0000 2016,NA,NA,FALSE,"ÜT: 0.0,0.0",TRUE,Mon Mar 26 06:16:55 +0000 2007,61351,7099,4233,en,6060,India,city
1102558362,NA,Thu Dec 08 00:53:03 +0000 2016,NA,NA,FALSE,DanielRocks,TRUE,Sat Jan 19 02:24:59 +0000 2013,47825,1207,28427,en,2241,Republic of the Philippines,city
2475546642,NA,Thu Dec 08 00:53:09 +0000 2016,NA,NA,FALSE,ghaziabad,TRUE,Sat May 03 14:20:32 +0000 2014,673,191,74,en,987,India,city
8.04E+17,NA,Thu Dec 08 00:53:32 +0000 2016,NA,NA,FALSE,India (village-Dhobanandopur) ,TRUE,Thu Dec 01 04:05:27 +0000 2016,4,10,15,en,221,India,admin
356148473,NA,Thu Dec 08 00:53:32 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204885,20905,93450,en,2470,India,city
900536077,NA,Thu Dec 08 00:53:35 +0000 2016,NA,NA,FALSE,Central Visayas,TRUE,Tue Oct 23 20:25:52 +0000 2012,8767,715,6741,en,528,Republic of the Philippines,admin
1642646472,NA,Thu Dec 08 00:54:17 +0000 2016,NA,NA,FALSE,"RXS, PH",TRUE,Sat Aug 03 11:48:55 +0000 2013,8555,678,3517,en,371,Republic of the Philippines,city
2584171722,NA,Thu Dec 08 00:54:39 +0000 2016,NA,NA,FALSE,<U+52DD><U+6D66>,TRUE,Mon Jun 23 15:32:22 +0000 2014,1515,542,123,en,1031,Japan,city
7.68E+17,NA,Thu Dec 08 00:54:42 +0000 2016,NA,NA,FALSE,Kuala lumpur,TRUE,Tue Aug 23 17:40:03 +0000 2016,84,17,770,en,104,Malaysia,city
1524971593,NA,Thu Dec 08 00:54:48 +0000 2016,NA,NA,FALSE,Makati Philippines,TRUE,Mon Jun 17 14:11:02 +0000 2013,111451,7094,93847,en,678,Republic of the Philippines,city
356148473,NA,Thu Dec 08 00:55:10 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204886,20905,93450,en,2470,India,city
110316477,NA,Thu Dec 08 00:55:10 +0000 2016,NA,NA,FALSE,NewDelhi/Patna/Lucknow,TRUE,Mon Feb 01 03:43:57 +0000 2010,295,143,35,en,285,India,neighborhood
141659352,NA,Thu Dec 08 00:55:19 +0000 2016,NA,NA,FALSE,"ÜT: -5.1351789,119.4247994",TRUE,Sat May 08 17:27:07 +0000 2010,12045,282,5,en,197,Indonesia,city
471065206,NA,Thu Dec 08 00:55:34 +0000 2016,NA,NA,FALSE,Philippines,TRUE,Sun Jan 22 13:14:31 +0000 2012,390,105,11,en,26,Republic of the Philippines,city
708265994,NA,Thu Dec 08 00:55:42 +0000 2016,NA,NA,FALSE,Paul Varilla x Ricci Rivero<U+2763>,TRUE,Sat Jul 21 03:19:45 +0000 2012,27414,619,35197,en,331,Republic of the Philippines,city
423322764,NA,Thu Dec 08 00:56:46 +0000 2016,NA,NA,FALSE,philippines,TRUE,Mon Nov 28 10:52:22 +0000 2011,4540,105,341,en,95,Republic of the Philippines,city
4567387397,NA,Thu Dec 08 00:57:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288286,142,0,en,4,Nepal,country
1535638633,NA,Thu Dec 08 00:57:11 +0000 2016,NA,NA,FALSE,SPM 2016,TRUE,Fri Jun 21 03:23:12 +0000 2013,50747,407,17598,en,87,Malaysia,admin
4463279534,NA,Thu Dec 08 00:57:22 +0000 2016,NA,NA,FALSE,"Rodriguez, Calabarzon",TRUE,Sat Dec 05 11:09:00 +0000 2015,277,12,56,en,214,Republic of the Philippines,city
1252990146,NA,Thu Dec 08 00:57:59 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Mar 08 23:53:11 +0000 2013,1569,89,680,fil,345,Republika ng Pilipinas,city
356148473,NA,Thu Dec 08 00:58:03 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204887,20905,93450,en,2470,India,city
817206146,NA,Thu Dec 08 00:58:21 +0000 2016,NA,NA,FALSE,"Perak, Malaysia",TRUE,Tue Sep 11 11:09:38 +0000 2012,14888,277,4405,en,267,Malaysia,city
3178852916,NA,Thu Dec 08 00:58:31 +0000 2016,NA,NA,FALSE,ph,TRUE,Wed Apr 29 03:41:36 +0000 2015,25660,1281,7007,en,665,Republic of the Philippines,city
4567387397,NA,Thu Dec 08 00:59:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288288,142,0,en,4,Russia,city
933330018,NA,Thu Dec 08 00:59:07 +0000 2016,NA,NA,FALSE,somewhere shining w/o u,TRUE,Thu Nov 08 01:06:32 +0000 2012,27873,697,3563,en,509,United States,city
188327301,bryn_glenn,Thu Dec 08 00:59:34 +0000 2016,8.07E+17,3907007966,FALSE,"Pasay City, Philippines",TRUE,Wed Sep 08 13:36:07 +0000 2010,7492,400,2734,en,1031,Republic of the Philippines,city
7.38E+17,NA,Thu Dec 08 00:59:35 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Jun 02 05:28:43 +0000 2016,3592,290,1391,en,280,Republic of the Philippines,city
120970645,NA,Thu Dec 08 00:59:37 +0000 2016,NA,NA,FALSE,"Nagercoil, Chennai",TRUE,Mon Mar 08 04:22:32 +0000 2010,4800,135,13056,en,61,India,city
356148473,NA,Thu Dec 08 00:59:50 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204888,20905,93450,en,2470,India,city
467410596,NA,Thu Dec 08 01:00:16 +0000 2016,NA,NA,FALSE,tetruh pok,TRUE,Wed Jan 18 12:52:22 +0000 2012,33798,772,26522,en,776,Republic of the Philippines,city
2179079741,NA,Thu Dec 08 01:00:24 +0000 2016,NA,NA,FALSE,NA,TRUE,Wed Nov 13 03:38:06 +0000 2013,105,3,390,th,55,<U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E44><U+0E17><U+0E22>,city
2471382824,NA,Thu Dec 08 01:00:25 +0000 2016,NA,NA,FALSE,Patiala,TRUE,Wed Apr 30 19:05:17 +0000 2014,495,143,50,en,1340,India,city
353495923,NA,Thu Dec 08 01:00:43 +0000 2016,NA,NA,FALSE,"St Louis, MO",TRUE,Fri Aug 12 04:51:30 +0000 2011,4359,215,1801,en,284,United States,city
7.10E+17,NA,Thu Dec 08 01:00:43 +0000 2016,NA,NA,FALSE,Republic of the Philippines,TRUE,Tue Mar 15 08:38:01 +0000 2016,1892,89,1887,en,665,Republic of the Philippines,admin
192250503,NA,Thu Dec 08 01:00:44 +0000 2016,NA,NA,FALSE,New York City,TRUE,Sat Sep 18 16:14:00 +0000 2010,22756,1340,8580,en,1284,United States,admin
70920676,NA,Thu Dec 08 01:00:44 +0000 2016,NA,NA,FALSE,Bangalore,TRUE,Wed Sep 02 09:03:40 +0000 2009,5664,225,1840,en,59,India,city
39021586,NA,Thu Dec 08 01:00:46 +0000 2016,NA,NA,FALSE,NYC,TRUE,Sun May 10 09:01:17 +0000 2009,18985,23118,17007,en,4859,United States,city
451950223,NA,Thu Dec 08 01:00:47 +0000 2016,NA,NA,FALSE,"Pagbilao, Quezon Philippines",TRUE,Sun Jan 01 07:01:00 +0000 2012,6566,133,951,en,844,Republic of the Philippines,city
21230797,NA,Thu Dec 08 01:00:54 +0000 2016,NA,NA,FALSE,"Entre Rios, Argentina",TRUE,Wed Feb 18 19:26:05 +0000 2009,368290,1833,44656,en,911,Argentina,admin
1781551,NA,Thu Dec 08 01:01:03 +0000 2016,NA,NA,FALSE,"Richmond, Virginia",TRUE,Wed Mar 21 18:47:43 +0000 2007,67852,20840,10477,en,2238,United States,city
39089662,NA,Thu Dec 08 01:01:06 +0000 2016,NA,NA,FALSE,"Somewhere, Maryland",TRUE,Sun May 10 18:24:56 +0000 2009,13418,254,803,en,296,United States,admin
7.76E+17,NA,Thu Dec 08 01:01:17 +0000 2016,NA,NA,FALSE,"East Brunswick, NJ",TRUE,Wed Sep 14 22:29:10 +0000 2016,786,227,611,en,852,United States,city
251983774,NA,Thu Dec 08 01:01:24 +0000 2016,NA,NA,TRUE,"Washington, DC",TRUE,Mon Feb 14 07:08:45 +0000 2011,6768,1341,533,en,651,United States,city
14682928,NA,Thu Dec 08 01:01:25 +0000 2016,NA,NA,FALSE,"Queens, NY; Durham, NC",TRUE,Wed May 07 03:57:36 +0000 2008,60052,1897,34222,en,2417,United States,city
4562084303,NA,Thu Dec 08 01:01:25 +0000 2016,NA,NA,FALSE,Dallas | she/her,TRUE,Tue Dec 22 00:03:37 +0000 2015,9953,371,13627,en,166,United States,city
204824236,NA,Thu Dec 08 01:01:26 +0000 2016,NA,NA,FALSE,"Eastern District, Hong Kong",TRUE,Tue Oct 19 15:04:21 +0000 2010,25469,1028,2511,en,1725,Hong Kong,admin
7.92E+17,NA,Thu Dec 08 01:01:28 +0000 2016,NA,NA,FALSE,Republika ng Pilipinas,TRUE,Fri Oct 28 10:46:01 +0000 2016,137,18,103,en,26,Republic of the Philippines,city
626344621,NA,Thu Dec 08 01:01:32 +0000 2016,NA,NA,FALSE,KathNiel World,TRUE,Wed Jul 04 10:10:44 +0000 2012,73726,532,19610,en,389,Republic of the Philippines,city
63864563,NA,Thu Dec 08 01:01:35 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Aug 08 00:33:31 +0000 2009,6981,103,908,en,57,Republic of the Philippines,city
71243368,NA,Thu Dec 08 01:02:51 +0000 2016,NA,NA,FALSE,Manila,TRUE,Thu Sep 03 12:44:24 +0000 2009,27997,778,8511,en,799,Republic of the Philippines,city
35031466,NA,Thu Dec 08 01:02:53 +0000 2016,NA,NA,FALSE,NYC,TRUE,Fri Apr 24 20:34:35 +0000 2009,17781,463,9919,en,720,United States,city
2597157193,NA,Thu Dec 08 01:02:53 +0000 2016,NA,NA,FALSE,"New York, USA",TRUE,Tue Jul 01 00:35:12 +0000 2014,4721,405,2282,en,889,United States,admin
356148473,NA,Thu Dec 08 01:02:54 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204890,20905,93450,en,2470,India,city
3384572397,NA,Thu Dec 08 01:02:56 +0000 2016,NA,NA,FALSE,purpose,TRUE,Mon Jul 20 15:25:40 +0000 2015,3400,218,6866,en,360,United States,city
54357597,NA,Thu Dec 08 01:02:56 +0000 2016,NA,NA,FALSE,Virginia ,TRUE,Mon Jul 06 22:34:54 +0000 2009,7626,667,5945,en,620,United States,admin
35594982,NA,Thu Dec 08 01:02:58 +0000 2016,NA,NA,FALSE,"Columbus, OH",TRUE,Sun Apr 26 23:11:32 +0000 2009,52214,569,15198,en,612,United States,city
7.68E+17,NA,Thu Dec 08 01:02:59 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Aug 22 09:02:38 +0000 2016,4359,109,7750,en,123,Republic of the Philippines,city
24796795,NA,Thu Dec 08 01:02:59 +0000 2016,NA,NA,FALSE,"Philadelphia, PA",TRUE,Mon Mar 16 23:39:12 +0000 2009,10186,919,726,en,854,United States,city
2468470636,NA,Thu Dec 08 01:03:00 +0000 2016,NA,NA,FALSE,hell,TRUE,Tue Apr 08 00:24:59 +0000 2014,10028,222,2530,en,185,United States,city
2262464857,NA,Thu Dec 08 01:03:00 +0000 2016,NA,NA,FALSE,Dalam hati Abe lah,TRUE,Thu Dec 26 07:05:27 +0000 2013,5362,857,3702,en,942,Malaysia,city
7.53E+17,NA,Thu Dec 08 01:03:03 +0000 2016,NA,NA,FALSE,KL,TRUE,Wed Jul 13 09:46:32 +0000 2016,1309,38,183,en,79,Malaysia,admin
125889507,NA,Thu Dec 08 01:03:05 +0000 2016,NA,NA,FALSE,Texas ,TRUE,Wed Mar 24 05:11:33 +0000 2010,31406,476,740,en,383,United States,city
294143708,NA,Thu Dec 08 01:03:06 +0000 2016,NA,NA,FALSE,PH,TRUE,Fri May 06 16:11:17 +0000 2011,33723,1277,28245,en,1203,Republic of the Philippines,city
2193280768,NA,Thu Dec 08 01:03:07 +0000 2016,NA,NA,FALSE,FL ,TRUE,Sat Nov 23 21:20:47 +0000 2013,3888,412,8518,en,454,United States,city
29854624,NA,Thu Dec 08 01:03:11 +0000 2016,NA,NA,FALSE,"Boston, MA",TRUE,Wed Apr 08 23:30:15 +0000 2009,45048,1293,22598,en,772,United States,city
200465028,NA,Thu Dec 08 01:03:17 +0000 2016,NA,NA,FALSE,"New York, NY",TRUE,Sat Oct 09 11:08:31 +0000 2010,191,74427,221,en,291,United States,city
86344233,NA,Thu Dec 08 01:03:17 +0000 2016,NA,NA,FALSE,Philippines,TRUE,Fri Oct 30 16:15:16 +0000 2009,23159,644,7188,en,377,Republic of the Philippines,city
40237537,NA,Thu Dec 08 01:03:20 +0000 2016,NA,NA,FALSE,"Atlanta, GA",TRUE,Fri May 15 13:19:27 +0000 2009,2751,170,310,en,140,United States,city
422960005,NA,Thu Dec 08 01:03:23 +0000 2016,NA,NA,FALSE,md-sc,TRUE,Sun Nov 27 22:18:13 +0000 2011,20740,1054,18248,en,296,United States,city
356148473,NA,Thu Dec 08 01:03:22 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204891,20905,93450,en,2470,India,city
190001046,NA,Thu Dec 08 01:03:28 +0000 2016,NA,NA,FALSE,"Cleveland, Ohio",TRUE,Sun Sep 12 20:30:06 +0000 2010,11683,321,1376,en,1318,United States,city
19803735,NA,Thu Dec 08 01:03:29 +0000 2016,NA,NA,FALSE,"New Jersey, USA",TRUE,Sat Jan 31 03:49:51 +0000 2009,4924,93,11782,en,467,United States,city
1689098552,NA,Thu Dec 08 01:03:30 +0000 2016,NA,NA,FALSE,nky,TRUE,Wed Aug 21 19:51:28 +0000 2013,3777,453,11813,en,616,United States,city
2411443953,NA,Thu Dec 08 01:03:40 +0000 2016,NA,NA,FALSE,nyc ,TRUE,Sat Mar 15 00:16:05 +0000 2014,68448,721,8955,en,354,United States,city
1031453863,NA,Thu Dec 08 01:03:42 +0000 2016,NA,NA,FALSE,MIA,TRUE,Sun Dec 23 22:21:19 +0000 2012,24741,329,1417,en,276,United States,city
961495544,NA,Thu Dec 08 01:03:42 +0000 2016,NA,NA,FALSE,246,TRUE,Wed Nov 21 00:45:30 +0000 2012,69335,2856,14090,en,2395,Barbados,country
260549032,NA,Thu Dec 08 01:03:43 +0000 2016,NA,NA,FALSE,"South Bend, IN ",TRUE,Fri Mar 04 02:53:02 +0000 2011,35400,917,16923,en,1587,United States,city
443434012,NA,Thu Dec 08 01:03:48 +0000 2016,NA,NA,FALSE,"Hornersville, Mo ",TRUE,Thu Dec 22 05:23:26 +0000 2011,32193,1174,9328,en,515,United States,admin
251983774,NA,Thu Dec 08 01:03:49 +0000 2016,NA,NA,TRUE,"Washington, DC",TRUE,Mon Feb 14 07:08:45 +0000 2011,6769,1341,533,en,651,United States,city
30510903,NA,Thu Dec 08 01:03:52 +0000 2016,NA,NA,FALSE,"New York, NY",TRUE,Sat Apr 11 19:51:58 +0000 2009,29268,522,26347,en,550,United States,city
1491845046,NA,Thu Dec 08 01:03:52 +0000 2016,NA,NA,FALSE,"Dallas, GA",TRUE,Sat Jun 08 03:19:51 +0000 2013,1737,57,575,en,227,United States,admin
355864533,NA,Thu Dec 08 01:03:54 +0000 2016,NA,NA,FALSE,"Boonton, NJ",TRUE,Tue Aug 16 00:44:11 +0000 2011,23703,211,762,en,443,United States,city
12612432,NA,Thu Dec 08 01:03:54 +0000 2016,NA,NA,TRUE,NA,TRUE,Wed Jan 23 20:54:32 +0000 2008,134045,71909,6540,en,1133,United States,city
79471581,NA,Thu Dec 08 01:03:57 +0000 2016,NA,NA,FALSE,"Makati City, Philippines.",TRUE,Sat Oct 03 14:21:31 +0000 2009,14832,335,476,en,184,Republic of the Philippines,city
3295488443,NA,Thu Dec 08 01:03:58 +0000 2016,NA,NA,FALSE,"Westminster, MD",TRUE,Sat May 23 17:40:12 +0000 2015,2122,118,16271,en,298,United States,admin
14530472,NA,Thu Dec 08 01:04:01 +0000 2016,NA,NA,FALSE,"Frederick, MD",TRUE,Fri Apr 25 17:51:15 +0000 2008,30061,1468,16698,en,1117,United States,city
1376033610,NA,Thu Dec 08 01:04:04 +0000 2016,NA,NA,FALSE,"New York, NY & Long Beach, CA",TRUE,Wed Apr 24 03:16:58 +0000 2013,2061,135,3309,en,642,United States,city
2660374267,NA,Thu Dec 08 01:04:11 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Jul 19 19:41:22 +0000 2014,4913,43,380,en,58,United States,city
1087458776,NA,Thu Dec 08 01:04:14 +0000 2016,NA,NA,FALSE,strongsville,TRUE,Sun Jan 13 23:02:05 +0000 2013,2786,411,2041,en,726,United States,city
2267286620,NA,Thu Dec 08 01:04:15 +0000 2016,NA,NA,FALSE,Upper West Side,TRUE,Sun Dec 29 11:49:53 +0000 2013,21748,339,1026,en,455,United States,city
17341537,NA,Thu Dec 08 01:04:17 +0000 2016,NA,NA,FALSE,"Norman, Oklahoma",TRUE,Wed Nov 12 15:45:59 +0000 2008,1778,396,1191,en,368,United States,city
473938565,NA,Thu Dec 08 01:04:25 +0000 2016,NA,NA,FALSE,"Angeles City, Central Luzon",TRUE,Wed Jan 25 13:52:06 +0000 2012,4733,77,1556,en,514,Republic of the Philippines,city
47190654,NA,Thu Dec 08 01:04:26 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Jun 14 22:18:39 +0000 2009,8788,121,823,en,182,United States,city
361467059,NA,Thu Dec 08 01:04:26 +0000 2016,NA,NA,TRUE,"Des Moines, Iowa",TRUE,Wed Aug 24 20:43:53 +0000 2011,5148,767,3950,en,443,United States,city
356148473,NA,Thu Dec 08 01:04:26 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204892,20905,93450,en,2470,India,city
289282102,NA,Thu Dec 08 01:04:28 +0000 2016,NA,NA,FALSE,Maybe Maryland. Maybe Florida,TRUE,Thu Apr 28 11:00:11 +0000 2011,33035,536,13016,en,912,United States,city
376217714,NA,Thu Dec 08 01:04:29 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Sep 19 14:21:37 +0000 2011,1559,105,1204,en,836,United States,city
23863352,NA,Thu Dec 08 01:04:56 +0000 2016,NA,NA,FALSE,Burnsville Minnesota,TRUE,Thu Mar 12 00:47:15 +0000 2009,4349,217,8686,en,951,United States,city
21844302,NA,Thu Dec 08 01:05:06 +0000 2016,NA,NA,FALSE,"Atlanta, GA",TRUE,Wed Feb 25 07:01:19 +0000 2009,25969,436,637,en,1028,United States,city
2690323783,NA,Thu Dec 08 01:05:18 +0000 2016,NA,NA,FALSE,"Coimbatore, Tamil Nadu",TRUE,Tue Jul 29 14:52:57 +0000 2014,95231,10913,88533,en,8614,India,city
1084834597,NA,Thu Dec 08 01:05:21 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Jan 13 03:13:37 +0000 2013,19001,2369,9397,en,2309,United States,city
356148473,NA,Thu Dec 08 01:05:25 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204893,20905,93450,en,2470,India,city
7.90E+17,ArmaanMalik22,Thu Dec 08 01:05:26 +0000 2016,NA,298917410,FALSE,"Nagpur, India now at chennai",TRUE,Sun Oct 23 05:12:57 +0000 2016,327,54,953,en,60,India,city
143530171,NA,Thu Dec 08 01:05:27 +0000 2016,NA,NA,FALSE,919 | 919 ,TRUE,Thu May 13 18:33:37 +0000 2010,12920,217,7728,en,230,United States,city
2333712295,NA,Thu Dec 08 01:05:28 +0000 2016,NA,NA,FALSE,"Jacksonville, FL",TRUE,Sat Feb 08 16:11:25 +0000 2014,16203,2077,3190,en,737,United States,admin
3394019903,NA,Thu Dec 08 01:05:29 +0000 2016,NA,NA,FALSE,"Toronto, Ontario",TRUE,Wed Jul 29 15:41:09 +0000 2015,7373,1356,2838,en,2217,Canada,city
144325945,NA,Thu Dec 08 01:05:33 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun May 16 00:15:16 +0000 2010,13440,205,5830,en,579,United States,city
2202483228,NA,Thu Dec 08 01:05:39 +0000 2016,NA,NA,FALSE,Penang,TRUE,Tue Nov 19 04:35:28 +0000 2013,93784,1015,20005,en,99,Malaysia,city
19620989,NA,Thu Dec 08 01:05:45 +0000 2016,NA,NA,FALSE,Parts Unknown,TRUE,Tue Jan 27 22:22:34 +0000 2009,3585,283,793,en,1473,United States,admin
32157941,NA,Thu Dec 08 01:05:49 +0000 2016,NA,NA,FALSE,"Atlanta, GA",TRUE,Thu Apr 16 21:21:47 +0000 2009,12068,427,5059,en,668,United States,city
7.31E+17,NA,Thu Dec 08 01:05:53 +0000 2016,NA,NA,FALSE,"New Jersey, USA",TRUE,Fri May 13 19:08:12 +0000 2016,843,41,304,en,82,United States,city
356148473,NA,Thu Dec 08 01:06:01 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204894,20905,93450,en,2470,India,city
356148473,NA,Thu Dec 08 01:06:25 +0000 2016,NA,NA,FALSE,"Dhanbad, India",TRUE,Tue Aug 16 12:20:00 +0000 2011,204895,20905,93450,en,2470,India,city
